ppm,hz,total_with_exchange,total_carbon_bound,exchangeable pool (H2O/OH/COOH),EGDA O-CH2,EGMA CH2-OC(O),EGMA CH2-OH,EG O-CH2
4.37887,351.05,9.681548,0.004934,9.676614,0.001740,0.002457,0.000089,0.000549
4.37927,351.08,9.674141,0.004883,9.669257,0.001710,0.002437,0.000089,0.000548
4.37967,351.11,9.666660,0.004833,9.661827,0.001681,0.002417,0.000089,0.000547
4.38007,351.14,9.659107,0.004784,9.654323,0.001652,0.002397,0.000089,0.000547
4.38047,351.17,9.651481,0.004736,9.646745,0.001624,0.002377,0.000089,0.000546
4.38087,351.21,9.643784,0.004689,9.639095,0.001597,0.002358,0.000089,0.000546
4.38127,351.24,9.636014,0.004643,9.631371,0.001571,0.002339,0.000088,0.000545
4.38167,351.27,9.628173,0.004598,9.623576,0.001545,0.002320,0.000088,0.000544
4.38207,351.30,9.620262,0.004553,9.615708,0.001520,0.002302,0.000088,0.000544
4.38247,351.33,9.612279,0.004510,9.607769,0.001495,0.002284,0.000088,0.000543
4.38287,351.37,9.604226,0.004467,9.599759,0.001471,0.002266,0.000088,0.000543
4.38327,351.40,9.596103,0.004425,9.591678,0.001448,0.002248,0.000088,0.000542
4.38367,351.43,9.587911,0.004384,9.583527,0.001425,0.002230,0.000088,0.000541
4.38407,351.46,9.579649,0.004343,9.575306,0.001403,0.002213,0.000088,0.000541
4.38447,351.49,9.571319,0.004304,9.567015,0.001381,0.002196,0.000087,0.000540
4.38487,351.53,9.562920,0.004265,9.558655,0.001360,0.002179,0.000087,0.000540
4.38527,351.56,9.554453,0.004226,9.550226,0.001339,0.002162,0.000087,0.000539
4.38567,351.59,9.545918,0.004189,9.541729,0.001318,0.002146,0.000087,0.000538
4.38607,351.62,9.537316,0.004152,9.533164,0.001299,0.002129,0.000087,0.000538
4.38647,351.65,9.528647,0.004116,9.524531,0.001279,0.002113,0.000087,0.000537
4.38687,351.69,9.519911,0.004080,9.515832,0.001260,0.002097,0.000087,0.000537
4.38727,351.72,9.511110,0.004045,9.507065,0.001241,0.002082,0.000087,0.000536
4.38767,351.75,9.502242,0.004010,9.498232,0.001223,0.002066,0.000087,0.000535
4.38807,351.78,9.493310,0.003976,9.489333,0.001205,0.002051,0.000086,0.000535
4.38847,351.82,9.484312,0.003943,9.480369,0.001188,0.002036,0.000086,0.000534
4.38887,351.85,9.475250,0.003910,9.471340,0.001171,0.002021,0.000086,0.000534
4.38927,351.88,9.466124,0.003878,9.462246,0.001154,0.002006,0.000086,0.000533
4.38967,351.91,9.456934,0.003846,9.453087,0.001138,0.001991,0.000086,0.000533
4.39007,351.94,9.447681,0.003815,9.443865,0.001122,0.001977,0.000086,0.000532
4.39047,351.98,9.438364,0.003785,9.434580,0.001106,0.001962,0.000086,0.000531
4.39087,352.01,9.428986,0.003754,9.425231,0.001091,0.001948,0.000086,0.000531
4.39127,352.04,9.419545,0.003725,9.415821,0.001076,0.001934,0.000085,0.000530
4.39167,352.07,9.410043,0.003695,9.406347,0.001061,0.001921,0.000085,0.000530
4.39207,352.10,9.400479,0.003667,9.396813,0.001047,0.001907,0.000085,0.000529
4.39247,352.14,9.390855,0.003638,9.387217,0.001033,0.001893,0.000085,0.000528
4.39287,352.17,9.381170,0.003610,9.377560,0.001019,0.001880,0.000085,0.000528
4.39327,352.20,9.371426,0.003583,9.367843,0.001005,0.001867,0.000085,0.000527
4.39367,352.23,9.361622,0.003556,9.358066,0.000992,0.001854,0.000085,0.000527
4.39407,352.26,9.351758,0.003529,9.348229,0.000979,0.001841,0.000085,0.000526
4.39447,352.30,9.341836,0.003503,9.338334,0.000966,0.001828,0.000085,0.000526
4.39487,352.33,9.331856,0.003477,9.328379,0.000953,0.001816,0.000084,0.000525
4.39527,352.36,9.321818,0.003451,9.318367,0.000941,0.001803,0.000084,0.000524
4.39567,352.39,9.311723,0.003426,9.308297,0.000929,0.001791,0.000084,0.000524
4.39607,352.42,9.301571,0.003402,9.298169,0.000917,0.001779,0.000084,0.000523
4.39647,352.46,9.291362,0.003377,9.287985,0.000905,0.001767,0.000084,0.000523
4.39687,352.49,9.281098,0.003353,9.277744,0.000894,0.001755,0.000084,0.000522
4.39727,352.52,9.270777,0.003329,9.267448,0.000883,0.001743,0.000084,0.000522
4.39767,352.55,9.260402,0.003306,9.257096,0.000872,0.001731,0.000084,0.000521
4.39807,352.58,9.249972,0.003283,9.246689,0.000861,0.001720,0.000084,0.000520
4.39847,352.62,9.239487,0.003260,9.236227,0.000850,0.001708,0.000083,0.000520
4.39887,352.65,9.228949,0.003238,9.225711,0.000840,0.001697,0.000083,0.000519
4.39927,352.68,9.218357,0.003216,9.215141,0.000830,0.001686,0.000083,0.000519
4.39967,352.71,9.207712,0.003194,9.204518,0.000820,0.001675,0.000083,0.000518
4.40007,352.75,9.197015,0.003172,9.193843,0.000810,0.001664,0.000083,0.000518
4.40047,352.78,9.186266,0.003151,9.183115,0.000800,0.001653,0.000083,0.000517
4.40087,352.81,9.175465,0.003130,9.172335,0.000791,0.001642,0.000083,0.000517
4.40127,352.84,9.164613,0.003110,9.161503,0.000782,0.001632,0.000083,0.000516
4.40167,352.87,9.153710,0.003089,9.150621,0.000772,0.001621,0.000083,0.000515
4.40207,352.91,9.142757,0.003069,9.139688,0.000763,0.001611,0.000083,0.000515
4.40247,352.94,9.131754,0.003049,9.128705,0.000754,0.001600,0.000082,0.000514
4.40287,352.97,9.120702,0.003030,9.117672,0.000746,0.001590,0.000082,0.000514
4.40327,353.00,9.109601,0.003011,9.106591,0.000737,0.001580,0.000082,0.000513
4.40367,353.03,9.098452,0.002991,9.095460,0.000729,0.001570,0.000082,0.000513
4.40407,353.07,9.087254,0.002973,9.084281,0.000721,0.001560,0.000082,0.000512
4.40447,353.10,9.076009,0.002954,9.073055,0.000712,0.001551,0.000082,0.000512
4.40487,353.13,9.064717,0.002936,9.061781,0.000704,0.001541,0.000082,0.000511
4.40527,353.16,9.053378,0.002918,9.050460,0.000697,0.001531,0.000082,0.000510
4.40567,353.19,9.041993,0.002900,9.039093,0.000689,0.001522,0.000082,0.000510
4.40607,353.23,9.030562,0.002882,9.027680,0.000681,0.001512,0.000081,0.000509
4.40647,353.26,9.019085,0.002864,9.016221,0.000674,0.001503,0.000081,0.000509
4.40687,353.29,9.007564,0.002847,9.004717,0.000666,0.001494,0.000081,0.000508
4.40727,353.32,8.995999,0.002830,8.993169,0.000659,0.001485,0.000081,0.000508
4.40767,353.35,8.984390,0.002813,8.981576,0.000652,0.001476,0.000081,0.000507
4.40807,353.39,8.972737,0.002797,8.969940,0.000645,0.001467,0.000081,0.000507
4.40847,353.42,8.961041,0.002780,8.958260,0.000638,0.001458,0.000081,0.000506
4.40887,353.45,8.949302,0.002764,8.946538,0.000631,0.001449,0.000081,0.000506
4.40927,353.48,8.937521,0.002748,8.934774,0.000625,0.001440,0.000081,0.000505
4.40967,353.51,8.925699,0.002732,8.922967,0.000618,0.001432,0.000080,0.000504
4.41007,353.55,8.913836,0.002716,8.911119,0.000612,0.001423,0.000080,0.000504
4.41047,353.58,8.901931,0.002701,8.899230,0.000605,0.001415,0.000080,0.000503
4.41087,353.61,8.889986,0.002686,8.887301,0.000599,0.001406,0.000080,0.000503
4.41127,353.64,8.878002,0.002670,8.875331,0.000593,0.001398,0.000080,0.000502
4.41167,353.68,8.865978,0.002656,8.863322,0.000587,0.001390,0.000080,0.000502
4.41207,353.71,8.853915,0.002641,8.851274,0.000581,0.001382,0.000080,0.000501
4.41247,353.74,8.841813,0.002626,8.839187,0.000575,0.001374,0.000080,0.000501
4.41287,353.77,8.829673,0.002612,8.827062,0.000569,0.001366,0.000080,0.000500
4.41327,353.80,8.817496,0.002597,8.814899,0.000563,0.001358,0.000080,0.000500
4.41367,353.84,8.805282,0.002583,8.802698,0.000558,0.001350,0.000079,0.000499
4.41407,353.87,8.793030,0.002569,8.790461,0.000552,0.001342,0.000079,0.000499
4.41447,353.90,8.780743,0.002555,8.778187,0.000547,0.001335,0.000079,0.000498
4.41487,353.93,8.768419,0.002542,8.765878,0.000541,0.001327,0.000079,0.000498
4.41527,353.96,8.756060,0.002528,8.753532,0.000536,0.001319,0.000079,0.000497
4.41567,354.00,8.743667,0.002515,8.741152,0.000531,0.001312,0.000079,0.000497
4.41607,354.03,8.731238,0.002502,8.728737,0.000526,0.001304,0.000079,0.000496
4.41647,354.06,8.718776,0.002488,8.716287,0.000521,0.001297,0.000079,0.000495
4.41687,354.09,8.706280,0.002475,8.703804,0.000516,0.001290,0.000079,0.000495
4.41727,354.12,8.693750,0.002463,8.691288,0.000511,0.001283,0.000079,0.000494
4.41767,354.16,8.681188,0.002450,8.678738,0.000506,0.001275,0.000078,0.000494
4.41807,354.19,8.668594,0.002437,8.666156,0.000501,0.001268,0.000078,0.000493
4.41847,354.22,8.655968,0.002425,8.653543,0.000496,0.001261,0.000078,0.000493
4.41887,354.25,8.643310,0.002413,8.640897,0.000492,0.001254,0.000078,0.000492
4.41927,354.28,8.630621,0.002401,8.628221,0.000487,0.001247,0.000078,0.000492
4.41967,354.32,8.617902,0.002388,8.615513,0.000482,0.001240,0.000078,0.000491
4.42007,354.35,8.605152,0.002377,8.602776,0.000478,0.001234,0.000078,0.000491
4.42047,354.38,8.592373,0.002365,8.590008,0.000474,0.001227,0.000078,0.000490
4.42087,354.41,8.579564,0.002353,8.577211,0.000469,0.001220,0.000078,0.000490
4.42127,354.44,8.566727,0.002342,8.564386,0.000465,0.001214,0.000078,0.000489
4.42167,354.48,8.553861,0.002330,8.551531,0.000461,0.001207,0.000077,0.000489
4.42207,354.51,8.540967,0.002319,8.538649,0.000456,0.001201,0.000077,0.000488
4.42247,354.54,8.528046,0.002308,8.525739,0.000452,0.001194,0.000077,0.000488
4.42287,354.57,8.515098,0.002296,8.512801,0.000448,0.001188,0.000077,0.000487
4.42327,354.61,8.502122,0.002285,8.499837,0.000444,0.001181,0.000077,0.000487
4.42367,354.64,8.489121,0.002275,8.486846,0.000440,0.001175,0.000077,0.000486
4.42407,354.67,8.476093,0.002264,8.473830,0.000436,0.001169,0.000077,0.000486
4.42447,354.70,8.463040,0.002253,8.460787,0.000433,0.001163,0.000077,0.000485
4.42487,354.73,8.449962,0.002243,8.447720,0.000429,0.001157,0.000077,0.000485
4.42527,354.77,8.436860,0.002232,8.434628,0.000425,0.001150,0.000077,0.000484
4.42567,354.80,8.423733,0.002222,8.421511,0.000421,0.001144,0.000077,0.000484
4.42607,354.83,8.410583,0.002211,8.408371,0.000418,0.001138,0.000076,0.000483
4.42647,354.86,8.397409,0.002201,8.395207,0.000414,0.001132,0.000076,0.000483
4.42687,354.89,8.384212,0.002191,8.382020,0.000411,0.001127,0.000076,0.000482
4.42727,354.93,8.370992,0.002181,8.368811,0.000407,0.001121,0.000076,0.000482
4.42767,354.96,8.357750,0.002171,8.355579,0.000404,0.001115,0.000076,0.000481
4.42807,354.99,8.344487,0.002161,8.342326,0.000400,0.001109,0.000076,0.000481
4.42847,355.02,8.331202,0.002152,8.329051,0.000397,0.001104,0.000076,0.000480
4.42887,355.05,8.317897,0.002142,8.315754,0.000393,0.001098,0.000076,0.000480
4.42927,355.09,8.304570,0.002133,8.302438,0.000390,0.001092,0.000076,0.000479
4.42967,355.12,8.291224,0.002123,8.289101,0.000387,0.001087,0.000076,0.000479
4.43007,355.15,8.277858,0.002114,8.275744,0.000384,0.001081,0.000075,0.000478
4.43047,355.18,8.264473,0.002105,8.262368,0.000380,0.001076,0.000075,0.000478
4.43087,355.21,8.251068,0.002095,8.248973,0.000377,0.001070,0.000075,0.000477
4.43127,355.25,8.237645,0.002086,8.235559,0.000374,0.001065,0.000075,0.000477
4.43167,355.28,8.224204,0.002077,8.222127,0.000371,0.001060,0.000075,0.000476
4.43207,355.31,8.210745,0.002068,8.208677,0.000368,0.001054,0.000075,0.000476
4.43247,355.34,8.197269,0.002059,8.195210,0.000365,0.001049,0.000075,0.000475
4.43287,355.37,8.183776,0.002051,8.181725,0.000362,0.001044,0.000075,0.000475
4.43327,355.41,8.170266,0.002042,8.168224,0.000359,0.001039,0.000075,0.000474
4.43367,355.44,8.156740,0.002033,8.154706,0.000356,0.001033,0.000075,0.000474
4.43407,355.47,8.143198,0.002025,8.141173,0.000354,0.001028,0.000075,0.000473
4.43447,355.50,8.129640,0.002016,8.127624,0.000351,0.001023,0.000074,0.000473
4.43487,355.53,8.116068,0.002008,8.114060,0.000348,0.001018,0.000074,0.000472
4.43527,355.57,8.102481,0.001999,8.100481,0.000345,0.001013,0.000074,0.000472
4.43567,355.60,8.088879,0.001991,8.086888,0.000342,0.001008,0.000074,0.000471
4.43607,355.63,8.075264,0.001983,8.073281,0.000340,0.001003,0.000074,0.000471
4.43647,355.66,8.061635,0.001975,8.059660,0.000337,0.000999,0.000074,0.000470
4.43687,355.70,8.047992,0.001967,8.046026,0.000335,0.000994,0.000074,0.000470
4.43727,355.73,8.034337,0.001959,8.032378,0.000332,0.000989,0.000074,0.000469
4.43767,355.76,8.020670,0.001951,8.018719,0.000329,0.000984,0.000074,0.000469
4.43807,355.79,8.006990,0.001943,8.005047,0.000327,0.000979,0.000074,0.000468
4.43847,355.82,7.993298,0.001935,7.991363,0.000324,0.000975,0.000074,0.000468
4.43887,355.86,7.979595,0.001928,7.977668,0.000322,0.000970,0.000073,0.000467
4.43927,355.89,7.965881,0.001920,7.963962,0.000319,0.000966,0.000073,0.000467
4.43967,355.92,7.952157,0.001912,7.950244,0.000317,0.000961,0.000073,0.000466
4.44007,355.95,7.938422,0.001905,7.936517,0.000315,0.000956,0.000073,0.000466
4.44047,355.98,7.924677,0.001897,7.922779,0.000312,0.000952,0.000073,0.000465
4.44087,356.02,7.910922,0.001890,7.909032,0.000310,0.000947,0.000073,0.000465
4.44127,356.05,7.897158,0.001882,7.895275,0.000308,0.000943,0.000073,0.000465
4.44167,356.08,7.883385,0.001875,7.881510,0.000305,0.000939,0.000073,0.000464
4.44207,356.11,7.869604,0.001868,7.867736,0.000303,0.000934,0.000073,0.000464
4.44247,356.14,7.855814,0.001861,7.853953,0.000301,0.000930,0.000073,0.000463
4.44287,356.18,7.842016,0.001854,7.840162,0.000299,0.000925,0.000073,0.000463
4.44327,356.21,7.828211,0.001847,7.826364,0.000296,0.000921,0.000072,0.000462
4.44367,356.24,7.814398,0.001840,7.812559,0.000294,0.000917,0.000072,0.000462
4.44407,356.27,7.800579,0.001833,7.798746,0.000292,0.000913,0.000072,0.000461
4.44447,356.30,7.786753,0.001826,7.784927,0.000290,0.000908,0.000072,0.000461
4.44487,356.34,7.772920,0.001819,7.771101,0.000288,0.000904,0.000072,0.000460
4.44527,356.37,7.759082,0.001812,7.757270,0.000286,0.000900,0.000072,0.000460
4.44567,356.40,7.745238,0.001805,7.743433,0.000284,0.000896,0.000072,0.000459
4.44607,356.43,7.731389,0.001799,7.729590,0.000282,0.000892,0.000072,0.000459
4.44647,356.46,7.717535,0.001792,7.715743,0.000280,0.000888,0.000072,0.000458
4.44687,356.50,7.703676,0.001785,7.701891,0.000278,0.000884,0.000072,0.000458
4.44727,356.53,7.689813,0.001779,7.688034,0.000276,0.000880,0.000072,0.000457
4.44767,356.56,7.675946,0.001772,7.674173,0.000274,0.000876,0.000071,0.000457
4.44807,356.59,7.662075,0.001766,7.660309,0.000272,0.000872,0.000071,0.000457
4.44847,356.63,7.648201,0.001760,7.646441,0.000270,0.000868,0.000071,0.000456
4.44887,356.66,7.634324,0.001753,7.632570,0.000268,0.000864,0.000071,0.000456
4.44927,356.69,7.620443,0.001747,7.618697,0.000266,0.000860,0.000071,0.000455
4.44967,356.72,7.606561,0.001741,7.604820,0.000264,0.000857,0.000071,0.000455
4.45007,356.75,7.592676,0.001734,7.590942,0.000263,0.000853,0.000071,0.000454
4.45047,356.79,7.578790,0.001728,7.577061,0.000261,0.000849,0.000071,0.000454
4.45087,356.82,7.564902,0.001722,7.563179,0.000259,0.000845,0.000071,0.000453
4.45127,356.85,7.551012,0.001716,7.549296,0.000257,0.000842,0.000071,0.000453
4.45167,356.88,7.537122,0.001710,7.535412,0.000256,0.000838,0.000071,0.000452
4.45207,356.91,7.523231,0.001704,7.521526,0.000254,0.000834,0.000071,0.000452
4.45247,356.95,7.509339,0.001698,7.507641,0.000252,0.000830,0.000070,0.000451
4.45287,356.98,7.495447,0.001692,7.493755,0.000250,0.000827,0.000070,0.000451
4.45327,357.01,7.481556,0.001686,7.479870,0.000249,0.000823,0.000070,0.000451
4.45367,357.04,7.467665,0.001681,7.465984,0.000247,0.000820,0.000070,0.000450
4.45407,357.07,7.453775,0.001675,7.452100,0.000245,0.000816,0.000070,0.000450
4.45447,357.11,7.439886,0.001669,7.438216,0.000244,0.000813,0.000070,0.000449
4.45487,357.14,7.425998,0.001663,7.424334,0.000242,0.000809,0.000070,0.000449
4.45527,357.17,7.412111,0.001658,7.410453,0.000241,0.000806,0.000070,0.000448
4.45567,357.20,7.398227,0.001652,7.396574,0.000239,0.000802,0.000070,0.000448
4.45607,357.23,7.384344,0.001647,7.382698,0.000237,0.000799,0.000070,0.000447
4.45647,357.27,7.370464,0.001641,7.368823,0.000236,0.000795,0.000070,0.000447
4.45687,357.30,7.356587,0.001636,7.354951,0.000234,0.000792,0.000070,0.000447
4.45727,357.33,7.342712,0.001630,7.341082,0.000233,0.000789,0.000069,0.000446
4.45767,357.36,7.328841,0.001625,7.327216,0.000231,0.000785,0.000069,0.000446
4.45807,357.39,7.314973,0.001619,7.313354,0.000230,0.000782,0.000069,0.000445
4.45847,357.43,7.301109,0.001614,7.299495,0.000228,0.000779,0.000069,0.000445
4.45887,357.46,7.287248,0.001609,7.285640,0.000227,0.000775,0.000069,0.000444
4.45927,357.49,7.273392,0.001604,7.271789,0.000225,0.000772,0.000069,0.000444
4.45967,357.52,7.259541,0.001598,7.257942,0.000224,0.000769,0.000069,0.000443
4.46007,357.56,7.245694,0.001593,7.244101,0.000223,0.000766,0.000069,0.000443
4.46047,357.59,7.231852,0.001588,7.230264,0.000221,0.000762,0.000069,0.000442
4.46087,357.62,7.218015,0.001583,7.216432,0.000220,0.000759,0.000069,0.000442
4.46127,357.65,7.204184,0.001578,7.202606,0.000218,0.000756,0.000069,0.000442
4.46167,357.68,7.190358,0.001573,7.188785,0.000217,0.000753,0.000069,0.000441
4.46207,357.72,7.176538,0.001568,7.174970,0.000216,0.000750,0.000068,0.000441
4.46247,357.75,7.162724,0.001563,7.161162,0.000214,0.000747,0.000068,0.000440
4.46287,357.78,7.148917,0.001558,7.147359,0.000213,0.000744,0.000068,0.000440
4.46327,357.81,7.135117,0.001553,7.133564,0.000212,0.000741,0.000068,0.000439
4.46367,357.84,7.121323,0.001548,7.119775,0.000210,0.000738,0.000068,0.000439
4.46407,357.88,7.107536,0.001543,7.105993,0.000209,0.000735,0.000068,0.000439
4.46447,357.91,7.093757,0.001538,7.092218,0.000208,0.000732,0.000068,0.000438
4.46487,357.94,7.079985,0.001533,7.078451,0.000206,0.000729,0.000068,0.000438
4.46527,357.97,7.066221,0.001529,7.064692,0.000205,0.000726,0.000068,0.000437
4.46567,358.00,7.052465,0.001524,7.050941,0.000204,0.000723,0.000068,0.000437
4.46607,358.04,7.038717,0.001519,7.037197,0.000203,0.000720,0.000068,0.000436
4.46647,358.07,7.024977,0.001515,7.023463,0.000202,0.000717,0.000068,0.000436
4.46687,358.10,7.011246,0.001510,7.009736,0.000200,0.000714,0.000068,0.000436
4.46727,358.13,6.997524,0.001505,6.996019,0.000199,0.000711,0.000067,0.000435
4.46767,358.16,6.983811,0.001501,6.982310,0.000198,0.000708,0.000067,0.000435
4.46807,358.20,6.970107,0.001496,6.968611,0.000197,0.000706,0.000067,0.000434
4.46847,358.23,6.956413,0.001492,6.954921,0.000196,0.000703,0.000067,0.000434
4.46887,358.26,6.942728,0.001487,6.941241,0.000194,0.000700,0.000067,0.000433
4.46927,358.29,6.929054,0.001483,6.927571,0.000193,0.000697,0.000067,0.000433
4.46967,358.32,6.915389,0.001478,6.913911,0.000192,0.000694,0.000067,0.000433
4.47007,358.36,6.901734,0.001474,6.900261,0.000191,0.000692,0.000067,0.000432
4.47047,358.39,6.888091,0.001469,6.886621,0.000190,0.000689,0.000067,0.000432
4.47087,358.42,6.874457,0.001465,6.872992,0.000189,0.000686,0.000067,0.000431
4.47127,358.45,6.860835,0.001461,6.859374,0.000188,0.000684,0.000067,0.000431
4.47167,358.49,6.847223,0.001456,6.845767,0.000187,0.000681,0.000067,0.000430
4.47207,358.52,6.833623,0.001452,6.832171,0.000185,0.000678,0.000066,0.000430
4.47247,358.55,6.820035,0.001448,6.818587,0.000184,0.000676,0.000066,0.000430
4.47287,358.58,6.806457,0.001444,6.805014,0.000183,0.000673,0.000066,0.000429
4.47327,358.61,6.792892,0.001440,6.791453,0.000182,0.000670,0.000066,0.000429
4.47367,358.65,6.779339,0.001435,6.777903,0.000181,0.000668,0.000066,0.000428
4.47407,358.68,6.765798,0.001431,6.764366,0.000180,0.000665,0.000066,0.000428
4.47447,358.71,6.752269,0.001427,6.750842,0.000179,0.000663,0.000066,0.000427
4.47487,358.74,6.738752,0.001423,6.737329,0.000178,0.000660,0.000066,0.000427
4.47527,358.77,6.725249,0.001419,6.723830,0.000177,0.000657,0.000066,0.000427
4.47567,358.81,6.711758,0.001415,6.710343,0.000176,0.000655,0.000066,0.000426
4.47607,358.84,6.698280,0.001411,6.696869,0.000175,0.000652,0.000066,0.000426
4.47647,358.87,6.684816,0.001407,6.683409,0.000174,0.000650,0.000066,0.000425
4.47687,358.90,6.671364,0.001403,6.669961,0.000173,0.000647,0.000066,0.000425
4.47727,358.93,6.657927,0.001399,6.656528,0.000172,0.000645,0.000065,0.000424
4.47767,358.97,6.644503,0.001395,6.643108,0.000171,0.000643,0.000065,0.000424
4.47807,359.00,6.631092,0.001391,6.629701,0.000170,0.000640,0.000065,0.000424
4.47847,359.03,6.617696,0.001387,6.616309,0.000169,0.000638,0.000065,0.000423
4.47887,359.06,6.604314,0.001383,6.602931,0.000168,0.000635,0.000065,0.000423
4.47927,359.09,6.590947,0.001380,6.589567,0.000167,0.000633,0.000065,0.000422
4.47967,359.13,6.577593,0.001376,6.576218,0.000167,0.000631,0.000065,0.000422
4.48007,359.16,6.564255,0.001372,6.562883,0.000166,0.000628,0.000065,0.000422
4.48047,359.19,6.550931,0.001368,6.549563,0.000165,0.000626,0.000065,0.000421
4.48087,359.22,6.537622,0.001364,6.536258,0.000164,0.000623,0.000065,0.000421
4.48127,359.25,6.524328,0.001361,6.522968,0.000163,0.000621,0.000065,0.000420
4.48167,359.29,6.511050,0.001357,6.509693,0.000162,0.000619,0.000065,0.000420
4.48207,359.32,6.497787,0.001353,6.496433,0.000161,0.000617,0.000065,0.000420
4.48247,359.35,6.484539,0.001350,6.483189,0.000160,0.000614,0.000065,0.000419
4.48287,359.38,6.471307,0.001346,6.469961,0.000159,0.000612,0.000064,0.000419
4.48327,359.42,6.458091,0.001342,6.456748,0.000159,0.000610,0.000064,0.000418
4.48367,359.45,6.444890,0.001339,6.443551,0.000158,0.000607,0.000064,0.000418
4.48407,359.48,6.431706,0.001335,6.430371,0.000157,0.000605,0.000064,0.000418
4.48447,359.51,6.418538,0.001332,6.417206,0.000156,0.000603,0.000064,0.000417
4.48487,359.54,6.405386,0.001328,6.404058,0.000155,0.000601,0.000064,0.000417
4.48527,359.58,6.392251,0.001325,6.390926,0.000154,0.000599,0.000064,0.000416
4.48567,359.61,6.379132,0.001321,6.377811,0.000154,0.000596,0.000064,0.000416
4.48607,359.64,6.366030,0.001318,6.364713,0.000153,0.000594,0.000064,0.000415
4.48647,359.67,6.352945,0.001314,6.351631,0.000152,0.000592,0.000064,0.000415
4.48687,359.70,6.339877,0.001311,6.338566,0.000151,0.000590,0.000064,0.000415
4.48727,359.74,6.326825,0.001307,6.325518,0.000150,0.000588,0.000064,0.000414
4.48767,359.77,6.313792,0.001304,6.312488,0.000150,0.000586,0.000064,0.000414
4.48807,359.80,6.300775,0.001300,6.299475,0.000149,0.000584,0.000063,0.000413
4.48847,359.83,6.287776,0.001297,6.286479,0.000148,0.000582,0.000063,0.000413
